frame,left_shoulder_angle,right_shoulder_angle,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,hip_rotation,spine_lean,stance_width_normalized,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_wrist_dx,left_wrist_dy,right_wrist_dx,right_wrist_dy,left_wrist_speed,right_wrist_speed,combined_wrist_speed
76,40.273773651913274,25.29297116685683,117.10627006579631,119.75566757254569,171.78787231933651,171.46815487965313,33.477150353214,-7.38854278758044,6.525280417433199,0.5261843204498291,0.5932345986366272,0.5484874248504639,0.5949540734291077,0.003172457218170166,-0.017702043056488037,-1.3887882232666016e-05,-0.020968496799468994,0.4390080741249716,0.5118608221297944,0.475434448127383
77,38.1285687638849,29.65684330488825,82.00747426529057,106.43873929398369,172.2380154591901,170.88359177953114,28.70557296788798,-7.497756422640185,5.616555118734135,0.539425790309906,0.5825924873352051,0.5496740937232971,0.5721179842948914,0.013241469860076904,-0.01064211130142212,0.001186668872833252,-0.02283608913421631,0.4146922617449357,0.5582025341493743,0.48644739794715497
78,37.740675302647965,31.86131609513779,40.36674816112654,114.91569619550751,171.4115955931874,170.8266554518048,27.308719077393246,-7.063921098927404,5.189299534433696,0.5503613352775574,0.5742225646972656,0.5500081777572632,0.5692642331123352,0.010935544967651367,-0.008369922637939453,0.00033408403396606445,-0.0028537511825561523,0.33616420891805415,0.07013848762013762,0.2031513482690959
79,24.579692460715705,33.456082088104566,98.67408323077346,110.25000942332017,170.88520424884368,170.5958909716395,26.49727967199199,-6.833828176735823,4.931113318942703,0.5590240955352783,0.5776013135910034,0.5548152327537537,0.5602456331253052,0.008662760257720947,0.003378748893737793,0.0048070549964904785,-0.00901859998703003,0.22698152189841334,0.24947326262965053,0.23822739226403195
80,9.383562988942053,35.889521886882456,131.42614648532287,106.91202988594347,171.36100427193944,170.85725329359508,23.847572907069,-6.565834241178859,4.1497996114483735,0.5724232196807861,0.5857234001159668,0.5668681859970093,0.5468280911445618,0.013399124145507812,0.008122086524963379,0.012052953243255615,-0.013417541980743408,0.38248508647911345,0.44028032184902555,0.4113827041640695
81,3.307224336093131,0.3421519823263644,171.28149913885542,76.72087045875753,171.6044012759466,171.29275970109592,27.728016487476285,-6.909396494791495,2.832191466737875,0.5943409204483032,0.6412476897239685,0.5962991714477539,0.5641945004463196,0.02191770076751709,0.05552428960800171,0.02943098545074463,0.017366409301757812,1.4571781882818227,0.8341883070884772,1.14568324768515
82,5.386054265191078,9.428685811133876,165.47163842031844,48.92286776820392,171.44863088887746,172.66305308798286,28.50781522514256,-6.779001840144508,2.468975935653228,0.587935209274292,0.6176926493644714,0.5980599522590637,0.5634527802467346,-0.0064057111740112305,-0.02355504035949707,0.0017607808113098145,-0.0007417201995849609,0.5958835181251372,0.04664021563248798,0.3212618668788126
83,8.405523942298256,7.9365644776317135,129.3137409991943,39.2184743131579,171.17184946853257,172.6113941720209,28.301158795789433,-6.8265591462925155,2.47735542975534,0.5881401300430298,0.591252863407135,0.5965805053710938,0.5604856014251709,0.00020492076873779297,-0.026439785957336426,-0.0014794468879699707,-0.0029671788215637207,0.6454394041151871,0.08093584353921048,0.36318762382719877
84,40.274831935485324,14.560711754890965,64.42399968059017,19.428739954358857,170.54621838197676,172.9459005743945,27.288811710204953,-7.079113875075636,2.311811155992733,0.5798476934432983,0.5105762481689453,0.5984790921211243,0.5488213896751404,-0.008292436599731445,-0.0806766152381897,0.0018985867500305176,-0.011664211750030518,1.97976795272108,0.288481609817593,1.1341247812693365
85,107.06976522793892,20.862051687963973,146.1104219338374,3.646001343891941,170.20107828887197,172.33660587032819,24.070155720933098,-7.181904007642861,2.0277457902650924,0.5843712091445923,0.4942297339439392,0.6065292358398438,0.5341019630432129,0.004523515701293945,-0.016346514225006104,0.008050143718719482,-0.01471942663192749,0.4140304936020906,0.4095413197703862,0.4117859066862384
86,116.19255040770918,26.143327690097443,163.87901491384577,7.797942199032226,169.92369172640363,170.84550159681413,23.101620498379702,-7.118437772770313,1.8719383946849761,0.5867406725883484,0.4929690361022949,0.6078033447265625,0.5305818915367126,0.0023694634437561035,-0.0012606978416442871,0.00127410888671875,-0.003520071506500244,0.06551832562993033,0.09138386741059426,0.0784510965202623
87,117.78231522267167,32.7384148320189,171.76629871643385,12.90434028264719,170.49876134696672,171.6597029238531,22.99225075247852,-6.879980185713714,1.8121005458817354,0.5910940766334534,0.49169453978538513,0.6096442341804504,0.5306904911994934,0.0043534040451049805,-0.00127449631690979,0.0018408894538879395,0.00010859966278076172,0.11073117484798102,0.04501596929719436,0.07787357207258769
88,117.92497761744788,38.21034317752756,178.42158258474439,15.872743801508433,170.75999101736485,172.69800675046665,23.087336762327567,-6.425619914619474,1.7778150537619914,0.5944763422012329,0.4929518401622772,0.6114909648895264,0.5295101404190063,0.003382265567779541,0.0012573003768920898,0.0018467307090759277,-0.0011803507804870605,0.08808434684171765,0.05350197648862228,0.07079316166516997
89,118.2609388579736,41.50340498215091,178.03261067836473,22.032874488713524,171.60950079581232,173.583364117856,23.3963998817107,-6.066998905021022,1.6347399885100535,0.5983296036720276,0.4876241087913513,0.6134174466133118,0.5250815153121948,0.0038532614707946777,-0.005327731370925903,0.0019264817237854004,-0.0044286251068115234,0.1605051220322586,0.11789258732911809,0.13919885468068835
90,113.92711271089203,42.979693013397245,172.4763670682055,26.594955001925186,172.37096979498233,173.4473576634028,22.591175907353463,-5.8174226881899775,1.478965080851143,0.5999802947044373,0.48761510848999023,0.6162229776382446,0.5241243243217468,0.001650691032409668,-9.000301361083984e-06,0.0028055310249328613,-0.000957190990447998,0.040295518130493556,0.07236194309877106,0.05632873061463231
91,115.00219281264941,45.78465765631766,174.72780258908983,33.14446868088722,172.6358876055517,172.86875725018868,22.654769576504332,-5.578400383685275,1.362619161741329,0.6011428236961365,0.48611941933631897,0.6186532378196716,0.5176026225090027,0.0011625289916992188,-0.0014956891536712646,0.002430260181427002,-0.006521701812744141,0.04624284920672317,0.16989515787074622,0.10806900353873469
92,113.28876668118275,49.548775605726334,170.52496504446728,39.347160360206885,173.65814958862282,174.20433897692615,22.026159511216488,-5.3707612977641634,1.412732785778892,0.6013864278793335,0.48471370339393616,0.6205182671546936,0.5097241997718811,0.00024360418319702148,-0.0014057159423828125,0.0018650293350219727,-0.007878422737121582,0.034826295549416374,0.19763498243057123,0.1162306389899938
93,113.01120472396778,55.47124808385237,165.96684626102493,46.79996875157895,174.75657933907914,174.783144347696,20.303751196437098,-5.139871813374005,1.1903331126860606,0.6029576063156128,0.47931110858917236,0.6220027804374695,0.5066559910774231,0.0015711784362792969,-0.005402594804763794,0.001484513282775879,-0.003068208694458008,0.13734626475020603,0.08320401468212883,0.11027513971616743
94,110.92628722409064,54.40583761712456,160.29893301677168,46.36024011189041,175.69001411311748,175.30018988204384,18.88983885887506,-4.961036895730482,0.9560302939618023,0.6019198894500732,0.47734612226486206,0.6239284873008728,0.5058883428573608,-0.0010377168655395508,-0.0019649863243103027,0.0019257068634033203,-0.0007676482200622559,0.05424519205773099,0.05060565429480902,0.052425423176270004
95,109.41930562036282,54.12396096230748,159.08931442003083,46.84047673179993,176.7026491893547,175.7753362795752,17.610066149260348,-4.833102334936028,0.7480712309288046,0.6003240942955017,0.4800088405609131,0.6249099969863892,0.5008624792098999,-0.0015957951545715332,0.0026627182960510254,0.0009815096855163574,-0.0050258636474609375,0.07577869282991957,0.12500371618514658,0.10039120450753308
96,108.82170624318572,58.18266424276397,153.32547607747395,52.9990371938271,177.7799301178747,176.5110543452307,16.684464248788807,-4.776402633560533,0.6485883808701184,0.6006306409835815,0.47371724247932434,0.6260648369789124,0.49585679173469543,0.000306546688079834,-0.006291598081588745,0.0011548399925231934,-0.005005687475204468,0.15376601303815238,0.12540325825412302,0.1395846356461377
97,114.33491982283303,59.77694162274981,161.36512722267665,54.76369417283119,177.33198110949598,178.55173046761013,15.561817292474952,-4.805468441601265,0.6238698136254197,0.5968518853187561,0.4748046398162842,0.6256625056266785,0.4887975752353668,-0.0037787556648254395,0.0010873973369598389,-0.0004023313522338867,-0.007059216499328613,0.09598630834675548,0.17260175707065412,0.1342940327087048
98,112.12661497641713,60.144887169532076,158.65378894717102,54.67605166372388,176.77719495396425,179.7474138020805,14.31181059004654,-4.732588031905784,0.5939629452660368,0.5959603786468506,0.47612592577934265,0.6251246333122253,0.48597168922424316,-0.0008915066719055176,0.0013212859630584717,-0.000537872314453125,-0.0028258860111236572,0.0389090832056024,0.07022097917526197,0.054565031190432184
99,110.85530122519071,59.44551757322369,157.12861905283629,53.80572193155683,176.94203761252646,179.67959981200525,14.0686467674857,-4.613425213902093,0.5681929134543946,0.595016360282898,0.47744712233543396,0.6248512864112854,0.4862895905971527,-0.0009440183639526367,0.0013211965560913086,-0.0002733469009399414,0.0003179013729095459,0.03963851815957688,0.010234555696034174,0.024936536927805526
100,112.95239793651794,60.24366062558123,158.35403981996254,54.55106139640687,177.23707490456155,179.07143891241265,13.916370815029513,-4.438329406223973,0.44506821235889216,0.5939369797706604,0.4756452143192291,0.6244722008705139,0.48348212242126465,-0.0010793805122375488,-0.001801908016204834,-0.0003790855407714844,-0.0028074681758880615,0.05127421726827303,0.06915487541020267,0.060214546339237854
101,117.42930947722094,62.56533743271762,161.15634345737905,56.97915922511721,175.06414059722005,179.49761817521082,15.174483059003874,-4.205557013252919,0.38210962431790774,0.5916345715522766,0.4709390103816986,0.6243043541908264,0.47808560729026794,-0.002302408218383789,-0.004706203937530518,-0.0001678466796875,-0.005396515130996704,0.12789431326357584,0.13179770842110833,0.1298460108423421
102,122.26913660796372,67.30577137585642,167.65099615649777,61.46485514350493,175.41671393979735,179.6803130213189,15.52990559287252,-4.1696622733547795,0.4880138605546399,0.5905975103378296,0.469107985496521,0.6236893534660339,0.47714149951934814,-0.0010370612144470215,-0.0018310248851776123,-0.0006150007247924805,-0.0009441077709197998,0.051368344010571894,0.02750502421195195,0.03943668411126192
103,127.08038645586227,68.56408753850721,177.0990189584601,62.73990677019528,173.53396456840065,179.36820271430418,16.93142134111988,-4.386624690648533,0.649465828051735,0.5899209976196289,0.46883535385131836,0.6219824552536011,0.47756460309028625,-0.0006765127182006836,-0.0002726316452026367,-0.0017068982124328613,0.00042310357093811035,0.017804889438035463,0.04292799698470073,0.030366443211368097
104,128.62643659623404,68.71745165499925,177.76082257309375,62.86903743443796,173.37612846355256,178.95519977846953,17.68565470357155,-4.543078326762476,0.7090700223955876,0.5901779532432556,0.46933794021606445,0.6204810738563538,0.47706857323646545,0.000256955623626709,0.0005025863647460938,-0.0015013813972473145,-0.0004960298538208008,0.013779088836300551,0.03859856446122287,0.02618882664876171
105,124.27329289890449,68.88342593476942,177.77428959478814,61.215957949870926,171.6939237330268,179.15888784256026,20.248104676181946,-4.806598437487773,0.8848269239492,0.588578999042511,0.4683329463005066,0.616945207118988,0.4765186905860901,-0.001598954200744629,-0.0010049939155578613,-0.0035358667373657227,-0.0005498826503753662,0.04610157867957265,0.08735134905746943,0.06672646386852105
106,123.24757346096435,67.94678735979029,176.29072386689057,59.91637039639498,171.22168340350012,177.79652634370382,19.713493797200343,-5.026263272370193,1.0384810699816163,0.5881983637809753,0.46698474884033203,0.6144243478775024,0.4770160913467407,-0.00038063526153564453,-0.0013481974601745605,-0.0025208592414855957,0.0004974007606506348,0.03419727475654796,0.06272300015566343,0.048460137456105695
107,124.52958693669028,65.54312663888561,175.52116995583233,57.281462743049296,171.7384005743341,176.791704771166,17.768433663363957,-5.237938703977735,1.2489805909844405,0.5826663374900818,0.46790313720703125,0.6123661398887634,0.4779258966445923,-0.005532026290893555,0.0009183883666992188,-0.0020582079887390137,0.0009098052978515625,0.13689021176728872,0.05493256511371338,0.09591138844050105
108,132.69312194997104,62.92993481548302,179.25453633238334,52.01191845081268,172.81610095388027,176.37119494246323,16.905914717453324,-5.4146716065629805,1.4181761665173278,0.5713087320327759,0.4674611985683441,0.6089161038398743,0.4786069095134735,-0.011357605457305908,-0.0004419386386871338,-0.00345003604888916,0.0006810128688812256,0.2774596319281755,0.08584368982532717,0.18165166087675133
109,131.04595268416196,61.20129951809294,178.03547755555684,48.76768995514072,173.80476008100527,175.89282806176934,14.933744901962834,-5.359935414646576,1.5574681820127403,0.57154381275177,0.47067293524742126,0.6061586737632751,0.47903087735176086,0.00023508071899414062,0.0032117366790771484,-0.002757430076599121,0.0004239678382873535,0.07861124386977693,0.06810245018293654,0.07335684702635673
110,114.13835002882625,60.29804306595082,153.5400660845155,47.12674157920283,175.73185808652352,175.44867711851157,12.64865674987595,-5.3274094916104655,1.7239918890695756,0.5687949061393738,0.47195544838905334,0.6040579676628113,0.47909659147262573,-0.0027489066123962402,0.00128251314163208,-0.002100706100463867,6.571412086486816e-05,0.07404738771485207,0.051305294043114694,0.06267634087898338
111,102.86565547656166,58.43701488242063,140.82070278161356,45.34547816829346,175.37345115862632,175.3334100015214,10.879700759395845,-5.262882898668876,1.8169644362205442,0.5665430426597595,0.47646817564964294,0.6029804944992065,0.480228066444397,-0.002251863479614258,0.0045127272605896,-0.0010774731636047363,0.0011314749717712402,0.12311343820504239,0.03814035728757197,0.08062689774630719
112,98.80042578205847,56.48875791756478,139.9427712655788,42.33387081611012,175.13341389142857,175.2485827697975,9.737579611195859,-5.094136207148294,1.9134320631460828,0.5678303241729736,0.48261815309524536,0.6005622744560242,0.4825970232486725,0.0012872815132141113,0.006149977445602417,-0.002418220043182373,0.0023689568042755127,0.15338020303852193,0.08263650952752384,0.11800835628302289
113,103.94946686670089,53.34104259221855,143.9790461392516,39.79855544233847,175.3952262942142,175.16770242360766,7.692768322635516,-5.13799307151958,2.0746716847783264,0.5664499998092651,0.48154088854789734,0.5988358855247498,0.4868304133415222,-0.001380324363708496,-0.0010772645473480225,-0.001726388931274414,0.0042333900928497314,0.04274211416013791,0.11160368301877688,0.07717289858945739
114,103.73360856660454,50.473323303862315,139.35291337613626,38.037137621675335,175.51316198922314,175.47331229646755,6.64826362470628,-5.150061872754721,2.1888951084403203,0.5622255206108093,0.4808785915374756,0.5982078313827515,0.4895845651626587,-0.0042244791984558105,-0.0006622970104217529,-0.000628054141998291,0.0027541518211364746,0.10438313554928229,0.06895735838421578,0.08667024696674903
115,105.41193085790431,49.50741129518237,147.44247375971773,37.2798009609595,175.28375092726807,175.78362506109625,5.5491490473818335,-5.235148454322511,2.1887868288410517,0.5642074942588806,0.4845309257507324,0.5979499220848083,0.4907055199146271,0.001981973648071289,0.003652334213256836,-0.00025790929794311523,0.0011209547519683838,0.10143843928692116,0.028078489138286023,0.06475846421260359
116,101.3399200473277,48.389339668990594,140.28229100718798,36.21291122818735,175.5233632846049,175.96418501249514,4.886179086783484,-5.308909224724676,2.2721351092644406,0.5637094378471375,0.4836100935935974,0.5971651673316956,0.49294614791870117,-0.0004980564117431641,-0.0009208321571350098,-0.000784754753112793,0.0022406280040740967,0.025555724587132553,0.05795351346289942,0.04175461902501598
117,100.45705907485608,45.46053766285005,134.93116222600383,35.08476236155924,175.3835867928713,177.1399044056658,2.6686110610406004,-5.277542202398561,2.5558966785057065,0.561217725276947,0.483195960521698,0.5955475568771362,0.49511095881462097,-0.0024917125701904297,-0.00041413307189941406,-0.0016176104545593262,0.0021648108959198,0.06165943262529416,0.06596859319026319,0.06381401290777867
118,97.97857244141929,42.79296378620906,134.09229057399907,33.36209643286584,175.72492185778904,177.91072568340786,2.6613843364996495,-5.399255310766499,2.652581404754883,0.5605464577674866,0.4840274453163147,0.5940372347831726,0.4970639944076538,-0.0006712675094604492,0.0008314847946166992,-0.001510322093963623,0.001953035593032837,0.02608622766803726,0.06026793973033821,0.04317708369918774
119,89.4275938494331,41.28872916488761,122.37355459874232,32.319447337826766,175.38865270344164,178.41712577364885,2.7597939360718016,-5.490607381953726,2.7334917877748737,0.557598888874054,0.4858298897743225,0.5931299328804016,0.4987185299396515,-0.002947568893432617,0.0018024444580078125,-0.0009073019027709961,0.0016545355319976807,0.08433959654986273,0.04606289699786791,0.06520124677386532
120,89.94633067333287,40.4550564831093,127.94009594429549,31.365085516711897,175.58342767776452,178.46480084898866,3.297722865882612,-5.596927548515635,2.7362510877447836,0.55806565284729,0.48850610852241516,0.5922867655754089,0.49866512417793274,0.000466763973236084,0.0026762187480926514,-0.0008431673049926758,-5.340576171875e-05,0.06631520719151615,0.020623752213741933,0.043469479702629044
121,83.27888787583554,37.06072689657714,125.36833364483954,29.516866329941845,175.0153556448663,178.91546300926814,3.7368948978498473,-5.878589732721138,2.8533773445101804,0.5543103814125061,0.4946374297142029,0.5907006859779358,0.5000308752059937,-0.0037552714347839355,0.00613132119178772,-0.0015860795974731445,0.001365751028060913,0.17551306561908306,0.05109370243731138,0.11330338402819722
122,45.11340637262076,34.8346216005853,82.03327604735563,29.1875026866073,174.23536468874602,179.4717014809499,4.375115159336227,-6.051156554516137,2.919742200876965,0.5540273189544678,0.4947333335876465,0.5903282165527344,0.502403199672699,-0.0002830624580383301,9.590387344360352e-05,-0.000372469425201416,0.0023723244667053223,0.007295641631730114,0.058620099526313404,0.03295787057902176
123,35.72734732811247,33.28194495842088,71.5954539643109,27.775378266956338,174.7275868934596,179.89202138568422,6.35015149722855,-6.040993789282191,3.01699875534483,0.5520170331001282,0.4955018162727356,0.5889292359352112,0.5044040083885193,-0.0020102858543395996,0.0007684826850891113,-0.0013989806175231934,0.0020008087158203125,0.052536373703740105,0.059596609713648496,0.0560664917086943
124,27.01684722925706,33.163978413333915,64.99086759696712,28.115981086182494,174.82467708471773,179.54922725711037,8.866106818447026,-6.178352218623236,3.1117747560925393,0.5523499250411987,0.4987097382545471,0.588054358959198,0.5071370005607605,0.00033289194107055664,0.0032079219818115234,-0.0008748769760131836,0.002732992172241211,0.07872889645022745,0.07004985263620166,0.07438937454321455
125,27.47163330243148,33.19413011000173,64.8447943836834,28.585396083761832,174.3968517202843,179.16225844402263,10.931653914672696,-6.472183657446521,3.178769690972312,0.5480660796165466,0.4992556571960449,0.5872030258178711,0.508905291557312,-0.0042838454246521,0.0005459189414978027,-0.0008513331413269043,0.0017682909965515137,0.1054184078935727,0.04790780567603495,0.07666310678480381
126,43.13473071135161,32.48736917459733,83.82099491828575,28.71429513210995,174.2478578554571,178.97574942618883,10.728634136427813,-6.755375623866039,3.2153346943024523,0.5497423410415649,0.5034171342849731,0.5866796970367432,0.5118069648742676,0.0016762614250183105,0.004161477088928223,-0.0005233287811279297,0.0029016733169555664,0.10951712799926804,0.07197536081873246,0.09074624440900025
127,50.66386982288318,31.9281142782005,91.55031227405401,29.375567348135693,175.23472183268223,178.7993476311872,11.927125092924156,-7.020003552367475,3.234039873841465,0.5484484434127808,0.5054289102554321,0.5857041478157043,0.514234185218811,-0.0012938976287841797,0.0020117759704589844,-0.0009755492210388184,0.002427220344543457,0.058389690073833794,0.06385733323399226,0.061123511653913026
128,30.84958731941937,29.61915641945159,65.77797887249648,29.206404953431978,175.8487085980826,178.60905341107616,12.384038176972105,-7.0157486841579875,3.2280834135514764,0.547217607498169,0.5077967047691345,0.5853191018104553,0.5177331566810608,-0.0012308359146118164,0.0023677945137023926,-0.00038504600524902344,0.003498971462249756,0.06514295097613197,0.08592880201586471,0.07553587649599834
129,27.888238038552448,28.484468749991798,58.23821152596851,28.329118773545364,175.85333731566195,178.46347451921883,9.441255339856275,-7.098882617609279,3.231957311489495,0.5448278784751892,0.5131973624229431,0.5842622518539429,0.521013081073761,-0.0023897290229797363,0.005400657653808594,-0.0010568499565124512,0.0032799243927001953,0.14416495814600788,0.08411981414655077,0.11414238614627933
130,30.02291696506323,27.764913487772443,60.55767388969456,27.589617769568537,175.7156214793935,178.9813069990226,8.271812981351623,-7.071439340054385,3.2229782892912824,0.5448252558708191,0.5161643028259277,0.5833975076675415,0.5241633057594299,-2.6226043701171875e-06,0.002966940402984619,-0.0008647441864013672,0.0031502246856689453,0.07242583140871314,0.07974459594174231,0.07608521367522772
131,35.501589110825634,28.0812882322169,65.86388853031801,27.343227329160456,175.73251618212976,179.3360597026083,7.362637575366014,-6.9491953051365565,3.2326122699012667,0.5475550293922424,0.5242385268211365,0.5831024646759033,0.5249187350273132,0.00272977352142334,0.00807422399520874,-0.0002950429916381836,0.0007554292678833008,0.20805906069011912,0.019797313376060936,0.11392818703309003
132,42.1066307530463,28.427635287017363,74.80700068824616,27.29820972882554,175.5750952784763,179.35839623870808,9.753659428247406,-6.805806931269404,3.257465089199711,0.5476229786872864,0.526109516620636,0.5826076865196228,0.5266969799995422,6.794929504394531e-05,0.0018709897994995117,-0.0004947781562805176,0.001778244972229004,0.04570272901374655,0.04505759975659987,0.04538016438517321
133,28.59407164312364,27.84100694588582,60.55346190954062,26.56732557338825,175.3956734389129,178.69067545546716,11.85013613042987,-6.599446772658596,3.3267015750390256,0.5483185648918152,0.533103883266449,0.5815736651420593,0.5325928330421448,0.0006955862045288086,0.006994366645812988,-0.0010340213775634766,0.005895853042602539,0.17158130653968343,0.1461199846935794,0.15885064561663143
134,31.92082659836586,26.839397369666255,67.31800375873478,25.68939660399187,175.32058090505757,178.22109029638668,12.231917479435797,-6.240601804030192,3.357985172995832,0.5483289361000061,0.5385562777519226,0.580909013748169,0.536488950252533,1.0371208190917969e-05,0.005452394485473633,-0.0006646513938903809,0.0038961172103881836,0.13309831349958948,0.09648187516413834,0.1147900943318639
135,33.54487139511875,25.85795128183771,70.2558146075092,24.906401736539173,175.3234371708742,178.0301035625145,12.674261320638443,-5.955310836365981,3.3620881584649167,0.5495287179946899,0.5385140776634216,0.5805085301399231,0.5402025580406189,0.0011997818946838379,-4.220008850097656e-05,-0.0004004836082458496,0.0037136077880859375,0.029305914513766934,0.09117827418732498,0.060242094350545956
136,30.86248642606735,25.087503241771774,68.68263752049728,24.215665964572736,175.10435390863788,178.49401642381258,13.218627134285942,-5.929353420182271,3.345775811714843,0.548700749874115,0.5398566126823425,0.5807947516441345,0.5421178936958313,-0.0008279681205749512,0.0013425350189208984,0.0002862215042114258,0.0019153356552124023,0.03850380995676671,0.047274313083460466,0.04288906152011358
137,31.829989669005894,24.49536677095425,70.84600205405992,23.690552885916855,175.72508085950827,177.56846243014402,13.521287513603088,-5.580525288647507,3.3489769666562723,0.5502170324325562,0.5400933027267456,0.5795048475265503,0.5449375510215759,0.0015162825584411621,0.00023669004440307617,-0.0012899041175842285,0.002819657325744629,0.03746212407375072,0.07569092017199323,0.05657652212287198
138,24.201936484492016,23.540524017664893,62.83476437128503,23.12388422269884,176.65191915289554,177.0776202750244,13.5827640325685,-5.342902321975147,3.2908919785656026,0.5513114929199219,0.5420975089073181,0.5788527727127075,0.5480170249938965,0.0010944604873657227,0.0020042061805725098,-0.0006520748138427734,0.0030794739723205566,0.055744058597638105,0.07683965720854989,0.066291857903094
139,26.20445130472101,22.967585955188962,68.85388876673537,22.744685036810186,177.06118103831045,176.07712698685435,12.932533168978294,-5.128718428131084,3.2832577952880477,0.5512961745262146,0.5469573736190796,0.5780853033065796,0.5501865148544312,-1.531839370727539e-05,0.004859864711761475,-0.0007674694061279297,0.002169489860534668,0.11863445349771279,0.05617537775022391,0.08740491562396835
140,27.0374204999344,22.644891122824724,68.1774591111462,21.97999498583899,177.39313298795284,175.26589083972775,12.552211653932794,-5.026435499450555,3.2774111797854495,0.5480364561080933,0.5482902526855469,0.5769564509391785,0.55141282081604,-0.003259718418121338,0.0013328790664672852,-0.001128852367401123,0.0012263059616088867,0.0859678671117894,0.040687507889080946,0.06332768750043517
141,20.194972353512537,22.34275025361615,60.43752074719351,21.42552446410383,177.11658056349478,175.3193983507608,12.521410728742255,-4.9666814151602106,3.240903242744914,0.5470677018165588,0.548762857913971,0.5764265060424805,0.5531130433082581,-0.0009687542915344238,0.00047260522842407227,-0.000529944896697998,0.0017002224922180176,0.02631223670610376,0.04347339654376573,0.03489281662493475
142,19.850555685119023,22.33386666557652,58.387510780138456,21.222138223946448,177.18283482729018,174.78227159529905,12.021316185356527,-4.862270577583533,3.2618387496073886,0.5472803115844727,0.5489956140518188,0.5760236978530884,0.5551869869232178,0.00021260976791381836,0.0002327561378479004,-0.00040280818939208984,0.002073943614959717,0.00769538497387746,0.0515729648400312,0.02963417490695433
143,21.17795515059044,22.622240776881668,59.98961900409371,21.359377249902632,177.326488561421,174.7199281833666,13.356849129898267,-4.8633292408668,3.2047897903885625,0.5475549101829529,0.5471507906913757,0.5763641595840454,0.5558012127876282,0.0002745985984802246,-0.0018448233604431152,0.00034046173095703125,0.0006142258644104004,0.04553001892293003,0.01714314792437455,0.03133658342365229
144,23.19022405057552,22.880662524194577,65.91905988177247,21.99043135034707,179.2516782106132,174.42208087538984,15.05593119638296,-4.794762972802005,3.106382205155152,0.5557277202606201,0.548145592212677,0.5768247842788696,0.5587756037712097,0.008172810077667236,0.0009948015213012695,0.00046062469482421875,0.002974390983581543,0.20097847665091065,0.07347318482338452,0.13722583073714759
145,20.529055388283453,22.90349575007282,64.66978002082644,21.03668629819953,177.74013010620354,172.62831760416321,16.827079345608826,-4.644589046286738,3.2391772153298235,0.5579985976219177,0.5497862696647644,0.580524206161499,0.5618860721588135,0.0022708773612976074,0.0016406774520874023,0.0036994218826293945,0.0031104683876037598,0.06838857291774678,0.11798526066978143,0.0931869167937641
146,17.9370805024243,23.347308683430224,61.00601391644328,20.283694780096063,177.9447680692115,172.6967049465947,17.41175555934756,-4.569695331838454,3.342137408644537,0.5572508573532104,0.5501502752304077,0.5827416181564331,0.5623688697814941,-0.0007477402687072754,0.00036400556564331055,0.002217411994934082,0.00048279762268066406,0.020300974006068066,0.05539728900645351,0.037849131506260784
147,16.316762877539475,23.247889002418585,59.59783385491212,20.602744115737853,178.66844375018783,172.85607048229517,18.703114513978207,-4.507053371748433,3.278632413818944,0.558559238910675,0.5498533248901367,0.5852547287940979,0.5645714402198792,0.0013083815574645996,-0.0002969503402709961,0.002513110637664795,0.0022025704383850098,0.03275109257814834,0.08157433916219287,0.057162715870170605
148,17.586921716141102,23.834721979814784,60.05476912459343,19.876871355072424,179.1131327315815,173.6216347033195,19.573383701402772,-4.204745983875624,3.289135298670147,0.5622628331184387,0.5447654128074646,0.5877359509468079,0.5643391013145447,0.003703594207763672,-0.005087912082672119,0.002481222152709961,-0.00023233890533447266,0.1536211666206495,0.060833926373822636,0.10722754649723606
149,17.090392934060677,22.680075303600226,59.85414924365794,17.181982564943276,179.5901352876969,174.42786418900315,16.714999449408857,-3.321974863485367,2.997596106314783,0.5661710500717163,0.5393864512443542,0.5915366411209106,0.5679364204406738,0.003908216953277588,-0.0053789615631103516,0.003800690174102783,0.0035973191261291504,0.16230500820766666,0.12774632285751092,0.14502566553258878
150,12.671387216034386,21.467528282115854,56.44705887017669,16.726910791701634,178.67041638480126,175.18126287854707,14.963033929401984,-2.804638453491025,2.7662438516784214,0.5669540166854858,0.5431353449821472,0.5953630805015564,0.5689024925231934,0.0007829666137695312,0.0037488937377929688,0.003826439380645752,0.0009660720825195312,0.09348861170833109,0.09633799399062923,0.09491330284948016
151,9.984322260509405,20.423800090805774,50.573707398289734,11.97301253803268,178.0239664081534,175.05131265848524,13.37418929050392,-2.1579828683225415,2.5642324325999017,0.5655534267425537,0.54332435131073,0.5957751870155334,0.5686666965484619,-0.001400589942932129,0.00018900632858276367,0.0004121065139770508,-0.0002357959747314453,0.03449962424619259,0.011590223671449457,0.02304492395882102
152,8.913269105368661,18.96522586423358,50.334053258955684,8.557547958350845,177.4207801476423,173.0067056898572,10.288367516306792,-1.506830304862337,2.257621883639792,0.5689784288406372,0.5445578694343567,0.5971567034721375,0.5686742663383484,0.003425002098083496,0.001233518123626709,0.001381516456604004,7.569789886474609e-06,0.08886455931435937,0.03372462109097829,0.06129459020266883
